,experiment,date,hour,device_make,platform_os,browser,aware
2,exposed,2020-07-05,2,E5823,6,Chrome Mobile WebView,0
16,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1
20,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0
23,control,2020-07-08,4,Samsung SM-A202F,6,Facebook,1
27,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
39,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
45,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
46,exposed,2020-07-05,6,I3312,6,Chrome Mobile WebView,0
48,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
56,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,0
62,control,2020-07-03,15,MRD-LX1,6,Facebook,0
65,exposed,2020-07-09,13,Samsung SM-G935F,6,Facebook,1
80,exposed,2020-07-09,20,Moto $2,6,Chrome Mobile WebView,0
89,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1
95,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
99,control,2020-07-06,2,Samsung SM-J600FN,6,Chrome Mobile WebView,0
100,control,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1
101,control,2020-07-03,15,Samsung SM-A105FN,6,Samsung Internet,0
109,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
118,control,2020-07-09,20,Samsung SM-G930F,6,Facebook,1
128,exposed,2020-07-04,11,Samsung SM-G981B,6,Chrome Mobile WebView,1
135,exposed,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
141,exposed,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0
144,exposed,2020-07-05,2,Generic Smartphone,6,Chrome Mobile WebView,1
157,control,2020-07-07,15,Generic Smartphone,6,Chrome Mobile,1
160,control,2020-07-03,15,Samsung SM-G973F,6,Facebook,0
162,control,2020-07-03,15,ELE-L09,6,Facebook,1
192,exposed,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,1
201,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
223,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile WebView,0
225,exposed,2020-07-09,20,Samsung SM-G950F,6,Samsung Internet,0
226,control,2020-07-04,19,Generic Smartphone,6,Chrome Mobile,1
240,control,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
241,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile WebView,1
244,exposed,2020-07-08,6,Generic Smartphone,6,Chrome Mobile,1
249,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
253,control,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
258,exposed,2020-07-05,6,Samsung SM-G960F,6,Facebook,0
259,exposed,2020-07-07,3,Samsung SM-N960F,6,Samsung Internet,0
267,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,1
282,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
292,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
299,exposed,2020-07-09,19,VOG-L09,6,Facebook,0
300,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
301,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1
305,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,1
310,control,2020-07-05,10,Samsung SM-G960F,6,Facebook,1
323,exposed,2020-07-04,5,Samsung SM-G960F,6,Chrome Mobile WebView,0
335,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
352,control,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,1
355,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
356,control,2020-07-06,8,Samsung SM-A705FN,6,Facebook,0
357,control,2020-07-03,15,Samsung SM-A202F,6,Chrome Mobile WebView,1
358,exposed,2020-07-08,21,Samsung SM-A405FN,6,Chrome Mobile WebView,1
362,control,2020-07-03,15,LG-$2,6,Chrome Mobile,1
366,exposed,2020-07-08,21,Generic Smartphone,6,Chrome Mobile WebView,0
393,exposed,2020-07-04,0,Samsung SM-A320FL,6,Chrome Mobile WebView,1
401,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1
404,exposed,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
415,exposed,2020-07-10,2,Samsung SM-G950F,6,Facebook,0
418,control,2020-07-03,15,Samsung SM-G950F,6,Chrome Mobile WebView,1
422,control,2020-07-03,15,ANE-LX1,6,Facebook,0
430,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
434,control,2020-07-09,2,Generic Smartphone,6,Chrome Mobile,0
438,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
439,exposed,2020-07-09,0,Samsung SM-A705FN,6,Samsung Internet,0
447,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
466,control,2020-07-03,15,POT-LX1,6,Facebook,0
471,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
475,control,2020-07-03,15,Samsung SM-G973F,6,Samsung Internet,0
484,exposed,2020-07-09,6,Samsung SM-A505FN,6,Samsung Internet,1
486,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
488,control,2020-07-03,15,Samsung SM-G960F,6,Samsung Internet,1
510,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
514,control,2020-07-05,0,Generic Smartphone,6,Chrome Mobile,1
527,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,1
529,control,2020-07-05,15,Generic Smartphone,6,Chrome Mobile,0
549,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile WebView,1
554,control,2020-07-10,12,Generic Smartphone,6,Chrome Mobile,0
556,control,2020-07-04,21,Samsung SM-A705FN,6,Facebook,0
558,control,2020-07-08,22,Samsung SM-G950F,6,Facebook,1
559,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,0
563,control,2020-07-07,3,Generic Smartphone,6,Chrome Mobile,1
564,control,2020-07-10,13,Samsung SM-G973F,6,Samsung Internet,1
587,exposed,2020-07-03,8,Samsung SM-A300FU,6,Chrome Mobile WebView,1
633,control,2020-07-10,2,Samsung SM-A520F,6,Samsung Internet,0
637,control,2020-07-10,9,Generic Smartphone,6,Chrome Mobile,0
642,control,2020-07-03,15,Samsung SM-G930F,6,Facebook,1
650,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,0
652,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile WebView,1
653,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
654,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile WebView,1
658,control,2020-07-09,15,Generic Smartphone,6,Chrome Mobile,0
663,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
668,exposed,2020-07-10,17,Generic Smartphone,6,Chrome Mobile,1
671,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
682,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
685,control,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,0
689,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
698,exposed,2020-07-10,12,Generic Smartphone,6,Chrome Mobile,0
701,exposed,2020-07-09,19,Generic Smartphone,6,Chrome Mobile,1
717,control,2020-07-03,15,Samsung SM-A750FN,6,Chrome Mobile WebView,1
718,exposed,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,1
726,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,0
728,exposed,2020-07-05,11,Generic Smartphone,6,Chrome Mobile WebView,0
738,control,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,1
751,control,2020-07-03,15,OnePlus ONEPLUS A5000,6,Facebook,1
759,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
762,control,2020-07-03,15,STF-L09,6,Facebook,0
763,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0
764,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,1
766,exposed,2020-07-09,6,I3312,6,Chrome Mobile WebView,0
771,exposed,2020-07-10,5,Moto $2,6,Chrome Mobile WebView,0
775,exposed,2020-07-09,19,HTC 10,6,Chrome Mobile,0
781,exposed,2020-07-04,16,Samsung SM-J610FN,6,Chrome Mobile WebView,1
783,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
787,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,0
794,control,2020-07-03,19,iPhone,6,Mobile Safari,0
797,control,2020-07-07,8,Generic Smartphone,6,Chrome Mobile WebView,0
798,exposed,2020-07-10,15,Samsung SM-G900F,6,Chrome Mobile WebView,1
799,exposed,2020-07-03,12,VOG-L29,6,Facebook,0
801,control,2020-07-03,15,XiaoMi Redmi Note 7,6,Chrome Mobile WebView,0
802,exposed,2020-07-05,19,Generic Smartphone,6,Chrome Mobile,0
806,control,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
823,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
833,exposed,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0
837,exposed,2020-07-06,0,POT-LX1,6,Chrome Mobile WebView,1
838,exposed,2020-07-06,7,Samsung SM-G981B,6,Facebook,0
839,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,1
846,control,2020-07-06,8,Samsung SM-A520F,6,Chrome Mobile WebView,0
862,control,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0
878,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
879,control,2020-07-06,3,Nokia undefined$2$3,6,Chrome Mobile,1
880,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
893,control,2020-07-07,16,POT-LX1,6,Facebook,0
896,exposed,2020-07-08,5,ELE-L29,6,Facebook,0
901,control,2020-07-03,15,Huawei Browser,6,Chrome,0
909,control,2020-07-03,15,Samsung SM-A202F,6,Samsung Internet,0
929,exposed,2020-07-07,23,Generic Smartphone,6,Chrome Mobile,1
934,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
945,exposed,2020-07-08,17,Samsung SM-G955F,6,Chrome Mobile WebView,0
952,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
976,exposed,2020-07-08,7,Samsung SM-A920F,6,Samsung Internet,0
997,control,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
1005,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
1007,exposed,2020-07-05,22,Samsung SM-A520F,6,Chrome Mobile WebView,0
1014,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1
1019,exposed,2020-07-09,2,Samsung SM-G950F,6,Chrome Mobile WebView,1
1038,control,2020-07-03,15,Samsung SM-G950F,6,Facebook,1
1042,exposed,2020-07-04,16,Samsung SM-G900F,6,Chrome Mobile WebView,0
1045,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,0
1047,exposed,2020-07-07,20,Samsung SM-A405FN,6,Chrome Mobile WebView,1
1054,control,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,1
1057,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1
1064,exposed,2020-07-04,14,Samsung SM-G960F,6,Chrome Mobile WebView,1
1067,exposed,2020-07-04,8,Nokia$2$3,6,Chrome Mobile WebView,1
1070,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0
1072,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
1090,exposed,2020-07-10,0,Generic Smartphone,6,Chrome Mobile,1
1097,exposed,2020-07-03,8,iPhone,5,Mobile Safari,0
1111,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
1115,control,2020-07-05,4,Samsung SM-G960F,6,Facebook,0
1117,control,2020-07-04,15,Samsung SM-G930F,6,Samsung Internet,0
1119,exposed,2020-07-06,1,Samsung SM-A505FN,6,Chrome Mobile WebView,1
1133,control,2020-07-04,3,Samsung SM-J530F,6,Samsung Internet,1
1138,exposed,2020-07-03,6,Nokia$2$3,6,Chrome Mobile WebView,1
1142,control,2020-07-03,15,Samsung SM-G975F,6,Samsung Internet,1
1152,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1
1161,control,2020-07-03,15,VOG-L09,6,Facebook,0
1167,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
1171,control,2020-07-10,15,Generic Smartphone,6,Facebook,1
1180,exposed,2020-07-05,13,Samsung SM-G965F,6,Samsung Internet,1
1186,exposed,2020-07-03,7,LYA-L09,6,Chrome Mobile WebView,0
1190,control,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,1
1196,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile WebView,0
1226,exposed,2020-07-09,13,Nokia$2$3,6,Chrome Mobile WebView,1
1231,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
1235,exposed,2020-07-09,5,Generic Smartphone,6,Chrome Mobile,1
1236,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile,0
1239,exposed,2020-07-04,2,Generic Smartphone,6,Chrome Mobile,0
1252,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,1
1255,control,2020-07-03,15,Samsung SM-G930F,6,Chrome Mobile WebView,1
1260,exposed,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,1
1271,exposed,2020-07-03,2,Nokia undefined$2$3,6,Chrome Mobile,0
1272,exposed,2020-07-08,18,Samsung SM-G950F,6,Chrome Mobile WebView,0
1285,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
1286,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
1309,exposed,2020-07-05,4,MAR-LX1A,6,Chrome Mobile WebView,0
1312,control,2020-07-10,7,Samsung SM-G950F,6,Facebook,0
1319,control,2020-07-07,20,Generic Smartphone,6,Chrome Mobile,1
1373,exposed,2020-07-08,18,Samsung SM-G920F,6,Chrome Mobile WebView,1
1376,control,2020-07-09,15,Samsung SM-A320FL,6,Samsung Internet,0
1378,exposed,2020-07-10,2,Nokia$2$3,6,Chrome Mobile WebView,0
1386,control,2020-07-03,15,CLT-L09,6,Chrome Mobile,0
1396,exposed,2020-07-10,9,Generic Smartphone,6,Chrome Mobile,0
1408,control,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,1
1418,control,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,1
1429,control,2020-07-03,15,Samsung SM-J415FN,6,Samsung Internet,0
1433,exposed,2020-07-10,11,Samsung $2,6,Samsung Internet,1
1435,control,2020-07-10,9,Samsung SM-G950F,6,Chrome Mobile WebView,0
1437,exposed,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
1450,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0
1459,control,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
1470,control,2020-07-03,15,Samsung SM-G970F,6,Samsung Internet,0
1475,exposed,2020-07-05,16,Generic Smartphone,6,Chrome Mobile WebView,0
1492,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0
1497,control,2020-07-10,9,Generic Smartphone,6,Chrome Mobile,1
1498,control,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,1
1514,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
1516,exposed,2020-07-09,7,Samsung SM-G986B,6,Facebook,1
1519,exposed,2020-07-09,3,Generic Smartphone,6,Chrome Mobile,1
1521,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,1
1522,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,1
1529,exposed,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,1
1540,control,2020-07-03,15,Samsung SM-G973F,6,Facebook,0
1560,exposed,2020-07-08,15,VOG-L29,6,Facebook,0
1571,control,2020-07-03,15,Samsung SM-A705FN,6,Facebook,0
1578,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,1
1580,exposed,2020-07-08,17,LG-$2,6,Chrome Mobile WebView,1
1587,exposed,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,0
1591,control,2020-07-03,15,Samsung SM-A705FN,6,Facebook,1
1595,control,2020-07-03,15,Pixel 3,6,Facebook,1
1616,exposed,2020-07-05,8,Samsung SM-J730F,6,Chrome Mobile WebView,1
1624,control,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
1632,control,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
1637,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1
1639,exposed,2020-07-07,11,Generic Smartphone,6,Chrome Mobile,0
1641,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,1
1664,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,1
1678,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0
1684,control,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0
1685,control,2020-07-04,2,Generic Smartphone,6,Chrome Mobile,1
1689,control,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
1709,exposed,2020-07-09,13,Generic Smartphone,6,Facebook,0
1710,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0
1727,exposed,2020-07-08,19,Samsung SM-G960F,6,Samsung Internet,1
1728,control,2020-07-07,6,Generic Smartphone,6,Chrome Mobile,0
1750,control,2020-07-03,15,Generic Smartphone,6,Facebook,1
1754,exposed,2020-07-07,20,Samsung SM-N960F,6,Chrome Mobile WebView,0
1763,control,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,1
1766,exposed,2020-07-05,15,Samsung SM-G950F,6,Chrome Mobile WebView,1
1768,exposed,2020-07-04,19,Generic Smartphone,6,Chrome Mobile,1
1782,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,1
1783,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
1788,control,2020-07-06,2,Generic Smartphone,6,Facebook,0
1795,exposed,2020-07-10,1,HTC U12+,6,Chrome Mobile,0
1796,control,2020-07-05,8,Samsung SM-G770F,6,Samsung Internet,0
1806,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
1815,control,2020-07-07,3,Samsung SM-J330G,6,Facebook,0
1832,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
1835,exposed,2020-07-08,16,Samsung SM-A105FN,6,Chrome Mobile WebView,0
1840,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
1841,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile WebView,0
1845,control,2020-07-03,15,Samsung SM-A715F,6,Facebook,1
1846,control,2020-07-10,0,Nokia undefined$2$3,6,Chrome Mobile,1
1862,exposed,2020-07-09,4,Samsung SM-G975F,6,Chrome Mobile WebView,0
1867,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
1871,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0
1872,exposed,2020-07-10,6,ELE-L09,6,Chrome Mobile WebView,1
1879,exposed,2020-07-06,1,Generic Smartphone,6,Chrome Mobile,0
1880,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
1881,control,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0
1884,exposed,2020-07-06,3,Samsung SM-G970F,6,Samsung Internet,1
1893,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
1894,exposed,2020-07-03,1,Samsung SM-J330FN,6,Samsung Internet,0
1907,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,1
1915,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0
1935,control,2020-07-09,10,I3312,6,Facebook,0
1943,control,2020-07-03,15,POT-LX1,6,Facebook,1
1952,control,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
1966,control,2020-07-10,10,G3311,6,Facebook,0
1967,exposed,2020-07-03,10,Samsung SM-G973F,6,Samsung Internet,0
1972,control,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,1
1977,exposed,2020-07-10,8,Samsung SM-G975F,6,Chrome Mobile WebView,1
1978,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
1979,control,2020-07-03,15,Samsung SM-G950F,6,Facebook,1
1988,control,2020-07-05,18,Samsung SM-J320FN,6,Chrome Mobile,0
1990,control,2020-07-04,20,Samsung SM-G970F,6,Facebook,1
1994,exposed,2020-07-05,17,Generic Smartphone,6,Chrome Mobile,0
2004,exposed,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,1
2018,control,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,0
2020,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
2022,exposed,2020-07-09,6,Samsung SM-G960F,6,Samsung Internet,1
2040,control,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,0
2046,exposed,2020-07-09,21,YAL-L21,6,Chrome Mobile WebView,1
2051,exposed,2020-07-08,13,Generic Smartphone,6,Chrome Mobile,1
2054,control,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,1
2057,exposed,2020-07-09,5,Generic Smartphone,6,Chrome Mobile,0
2068,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
2077,control,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
2083,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0
2087,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,1
2092,exposed,2020-07-04,13,Samsung SM-G950F,6,Facebook,0
2115,control,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,1
2116,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2123,exposed,2020-07-09,18,Samsung SM-G960F,6,Chrome Mobile WebView,1
2125,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,1
2126,exposed,2020-07-08,20,Samsung SM-J510FN,6,Samsung Internet,0
2134,exposed,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,0
2139,control,2020-07-04,8,XiaoMi Redmi 6A,6,Facebook,0
2145,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
2172,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile WebView,0
2183,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,0
2184,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile WebView,0
2187,control,2020-07-10,12,ANE-LX1,6,Facebook,1
2197,control,2020-07-07,8,Samsung SM-G955F,6,Chrome Mobile WebView,1
2233,exposed,2020-07-08,15,SNE-LX1,6,Facebook,0
2236,control,2020-07-09,19,Samsung SM-N976B,6,Facebook,0
2238,control,2020-07-10,6,Samsung SM-G973F,6,Chrome Mobile WebView,1
2239,exposed,2020-07-04,2,Generic Smartphone,6,Chrome Mobile WebView,0
2253,exposed,2020-07-06,7,Samsung SM-G960F,6,Samsung Internet,0
2256,control,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,1
2263,exposed,2020-07-04,16,Samsung SM-G935F,6,Samsung Internet,0
