,experiment,date,hour,device_make,platform_os,browser,aware
2270,control,2020-07-08,21,LG-$2,6,Chrome Mobile,1
2277,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2286,control,2020-07-09,12,Samsung SM-A105FN,6,Chrome Mobile,0
2287,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,0
2306,control,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,1
2333,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2346,exposed,2020-07-03,10,Samsung SM-J600FN,6,Samsung Internet,1
2347,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2357,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2361,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2363,control,2020-07-08,2,Generic Smartphone,6,Chrome Mobile,0
2364,exposed,2020-07-07,2,Generic Smartphone,6,Chrome Mobile,0
2367,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile WebView,0
2383,exposed,2020-07-07,17,Samsung SM-G980F,6,Samsung Internet,0
2386,control,2020-07-03,15,ANE-LX1,6,Facebook,1
2387,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,0
2400,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile WebView,0
2409,control,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
2416,control,2020-07-09,4,Nokia undefined$2$3,6,Chrome Mobile,0
2417,exposed,2020-07-09,10,Samsung SM-G935F,6,Facebook,0
2421,control,2020-07-03,15,Samsung SM-G988B,6,Facebook,1
2427,exposed,2020-07-05,7,LG-$2,6,Chrome Mobile WebView,0
2428,control,2020-07-08,21,Samsung SM-A405FN,6,Facebook,1
2440,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,1
2453,exposed,2020-07-09,15,Generic Smartphone,6,Chrome Mobile,0
2456,exposed,2020-07-03,10,Samsung SM-G975F,6,Chrome Mobile WebView,0
2457,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2465,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile,1
2476,control,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0
2477,exposed,2020-07-09,0,Generic Smartphone,6,Chrome Mobile,0
2481,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0
2485,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
2487,control,2020-07-10,5,Samsung SM-A202F,6,Samsung Internet,0
2488,exposed,2020-07-04,4,Generic Smartphone,6,Chrome Mobile WebView,0
2490,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
2502,control,2020-07-03,15,Samsung SM-A520F,6,Facebook,0
2521,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
2526,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
2531,exposed,2020-07-05,12,Huawei Browser,6,Chrome,1
2537,control,2020-07-10,8,Samsung SM-A705FN,6,Samsung Internet,1
2547,control,2020-07-05,1,Samsung $2,6,Samsung Internet,0
2556,control,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0
2558,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
2563,exposed,2020-07-09,8,MRD-LX1,6,Chrome Mobile WebView,0
2564,control,2020-07-09,7,Samsung SM-J320FN,6,Facebook,0
2573,exposed,2020-07-08,18,Samsung SM-G965U1,6,Facebook,0
2574,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
2585,exposed,2020-07-03,6,Samsung SM-A705FN,6,Samsung Internet,1
2589,control,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,1
2592,control,2020-07-07,17,Generic Smartphone,6,Chrome Mobile,1
2598,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,1
2600,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
2602,control,2020-07-03,15,Samsung SM-G960F,6,Facebook,0
2606,exposed,2020-07-09,14,Nokia$2$3,6,Chrome Mobile WebView,0
2610,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
2614,exposed,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,1
2620,exposed,2020-07-04,10,Samsung SM-G900F,6,Chrome Mobile WebView,0
2625,control,2020-07-10,16,Samsung SM-A320FL,6,Samsung Internet,1
2630,control,2020-07-03,15,iPhone,5,Mobile Safari,0
2631,control,2020-07-03,15,iPhone,5,Mobile Safari UI/WKWebView,0
2637,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,0
2647,control,2020-07-08,8,Samsung SM-G973F,6,Facebook,1
2656,control,2020-07-04,19,Generic Smartphone,6,Chrome Mobile,0
2660,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2665,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
2674,exposed,2020-07-07,19,Samsung SM-G960F,6,Samsung Internet,1
2675,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
2681,exposed,2020-07-09,16,Samsung SM-G980F,6,Chrome Mobile WebView,1
2711,exposed,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,0
2720,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2722,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2731,exposed,2020-07-05,9,Nokia$2$3,6,Chrome Mobile WebView,1
2732,exposed,2020-07-07,0,Moto $2,6,Chrome Mobile WebView,0
2734,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
2735,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2744,exposed,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,1
2745,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
2766,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile WebView,1
2771,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2778,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2779,control,2020-07-03,15,Samsung SM-G970F,6,Samsung Internet,1
2789,exposed,2020-07-05,13,Generic Smartphone,6,Chrome Mobile,1
2791,control,2020-07-07,3,Generic Smartphone,6,Chrome Mobile,0
2799,control,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,0
2813,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
2819,control,2020-07-06,0,VTR-L09,6,Chrome Mobile WebView,0
2822,exposed,2020-07-05,11,Generic Smartphone,6,Chrome Mobile,1
2826,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0
2827,control,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,0
2831,exposed,2020-07-04,23,Generic Smartphone,6,Chrome Mobile,1
2847,control,2020-07-09,1,Generic Smartphone,6,Chrome Mobile,1
2854,control,2020-07-03,15,Samsung SM-A320FL,6,Samsung Internet,1
2856,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2863,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,0
2874,control,2020-07-09,10,Samsung SM-G973F,6,Facebook,0
2880,exposed,2020-07-05,8,Samsung SM-G960F,6,Samsung Internet,0
2895,exposed,2020-07-07,18,Generic Smartphone,6,Chrome Mobile,0
2904,exposed,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,1
2910,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
2915,control,2020-07-05,11,Generic Smartphone,6,Chrome Mobile,1
2918,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2921,exposed,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,1
2925,exposed,2020-07-08,21,LG-$2,6,Chrome Mobile,1
2928,exposed,2020-07-05,15,Samsung SM-A105FN,6,Samsung Internet,0
2931,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,0
2938,control,2020-07-10,14,Generic Smartphone,6,Chrome Mobile,0
2945,exposed,2020-07-08,7,Samsung SM-N960F,6,Chrome Mobile WebView,0
2947,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1
2948,control,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
2951,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
2952,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
2958,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1
2961,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,1
2973,exposed,2020-07-07,3,Samsung SM-G973F,6,Samsung Internet,0
2976,control,2020-07-03,15,Samsung SM-G973F,6,Facebook,1
2978,control,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,0
2981,control,2020-07-08,16,Samsung SM-A405FN,6,Samsung Internet,1
2984,control,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
2988,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
2989,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
2994,exposed,2020-07-08,22,Samsung SM-G960F,6,Facebook,0
2998,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3005,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,1
3015,exposed,2020-07-10,4,Samsung SM-G930F,6,Chrome Mobile WebView,1
3018,exposed,2020-07-05,8,Samsung SM-G960F,6,Chrome Mobile,0
3033,exposed,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,0
3036,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1
3037,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1
3056,exposed,2020-07-05,11,Samsung SM-A320FL,6,Samsung Internet,0
3067,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,1
3076,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
3090,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,0
3097,exposed,2020-07-04,14,CLT-L09,6,Facebook,0
3099,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,1
3111,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,0
3113,exposed,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,1
3119,exposed,2020-07-04,17,Generic Smartphone,6,Chrome Mobile,0
3123,control,2020-07-04,12,Generic Smartphone,6,Chrome Mobile WebView,0
3131,exposed,2020-07-10,12,Samsung $2,6,Samsung Internet,0
3135,exposed,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
3138,exposed,2020-07-07,14,Generic Smartphone,6,Chrome Mobile WebView,0
3139,control,2020-07-04,11,Samsung SM-G950F,6,Samsung Internet,1
3140,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,1
3145,control,2020-07-09,13,Samsung SM-G960F,6,Facebook,0
3149,control,2020-07-07,8,Generic Smartphone,6,Chrome Mobile,1
3158,exposed,2020-07-04,19,Generic Smartphone,6,Chrome Mobile,0
3161,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3166,exposed,2020-07-09,20,Samsung SM-A705FN,6,Facebook,0
3190,control,2020-07-08,14,Samsung SM-A520F,6,Facebook,0
3193,control,2020-07-09,10,Samsung SM-G960F,6,Facebook,1
3197,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
3213,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3216,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1
3237,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0
3240,control,2020-07-04,3,iPhone,5,Mobile Safari,1
3246,control,2020-07-03,15,Samsung $2,6,Samsung Internet,1
3250,control,2020-07-08,14,Samsung SM-G960F,6,Samsung Internet,0
3260,exposed,2020-07-05,10,Samsung SM-G973F,6,Chrome Mobile WebView,1
3262,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3271,control,2020-07-04,14,Samsung SM-A600FN,6,Samsung Internet,1
3274,exposed,2020-07-05,0,Generic Smartphone,6,Chrome Mobile,0
3275,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,1
3280,exposed,2020-07-03,10,Generic Smartphone,6,Chrome Mobile,0
3286,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
3289,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3290,control,2020-07-03,15,MRD-LX1,6,Facebook,1
3305,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3314,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
3330,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0
3331,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3332,exposed,2020-07-09,4,Samsung SM-A202F,6,Chrome Mobile WebView,0
3334,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3337,exposed,2020-07-05,9,Samsung SM-J530F,6,Samsung Internet,1
3341,exposed,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,0
3369,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
3372,control,2020-07-04,7,Samsung SM-G970F,6,Samsung Internet,0
3374,control,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,0
3383,exposed,2020-07-06,10,Samsung SM-N950F,6,Facebook,1
3390,control,2020-07-03,15,MAR-LX1A,6,Facebook,0
3404,exposed,2020-07-08,20,VFD 700,6,Chrome Mobile WebView,1
3412,exposed,2020-07-10,15,Generic Smartphone,6,Chrome Mobile,0
3413,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,0
3426,control,2020-07-04,8,Samsung SM-G960F,6,Facebook,1
3433,control,2020-07-03,15,Samsung SM-A310F,6,Samsung Internet,1
3437,control,2020-07-04,15,Samsung SM-G973F,6,Facebook,1
3444,control,2020-07-03,15,Samsung SM-G973F,6,Facebook,1
3445,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3448,exposed,2020-07-03,10,Samsung SM-A405FN,6,Chrome Mobile WebView,0
3449,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
3473,exposed,2020-07-05,5,Samsung SM-G950F,6,Chrome Mobile WebView,1
3478,exposed,2020-07-04,11,Nokia undefined$2$3,6,Chrome Mobile,1
3487,control,2020-07-04,21,Generic Smartphone,6,Chrome Mobile,1
3490,exposed,2020-07-03,9,Samsung SM-N920I,6,Chrome Mobile WebView,0
3492,exposed,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,1
3496,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3499,control,2020-07-05,18,Samsung SM-G960F,6,Facebook,1
3516,control,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,1
3528,control,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1
3532,control,2020-07-08,18,Samsung SM-G977B,6,Facebook,0
3537,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3543,control,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
3545,exposed,2020-07-05,11,Generic Smartphone,6,Chrome Mobile,0
3546,control,2020-07-09,18,Samsung SM-G970F,6,Samsung Internet,1
3565,exposed,2020-07-05,10,Generic Smartphone,6,Chrome Mobile,0
3571,control,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0
3574,control,2020-07-05,4,Samsung SM-G975F,6,Chrome Mobile WebView,1
3577,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1
3581,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3588,exposed,2020-07-08,8,Generic Smartphone,6,Chrome Mobile,0
3590,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
3594,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3596,control,2020-07-04,0,XiaoMi MI 8 Pro,6,Facebook,1
3621,control,2020-07-04,5,Nokia$2$3,6,Chrome Mobile,0
3630,control,2020-07-04,2,Generic Smartphone,6,Chrome Mobile,0
3639,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3642,control,2020-07-09,16,Samsung SM-N970F,6,Facebook,0
3644,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
3645,control,2020-07-06,6,Samsung SM-G981B,6,Samsung Internet,1
3661,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
3665,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
3666,exposed,2020-07-04,6,ELE-L09,6,Facebook,1
3684,control,2020-07-08,20,ELE-L09,6,Facebook,0
3697,control,2020-07-10,17,ELE-L29,6,Facebook,1
3700,control,2020-07-07,5,Generic Smartphone,6,Chrome Mobile,0
3703,control,2020-07-08,13,Samsung SM-G975F,6,Facebook,0
3712,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,0
3714,exposed,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0
3722,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
3730,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1
3734,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0
3742,exposed,2020-07-09,17,Samsung SM-A507FN,6,Chrome Mobile WebView,1
3747,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3752,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile WebView,0
3761,exposed,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,1
3763,control,2020-07-03,15,Samsung SM-G950F,6,Facebook,0
3770,control,2020-07-05,14,MAR-LX1A,6,Facebook,1
3776,exposed,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,0
3777,exposed,2020-07-06,7,Generic Smartphone,6,Chrome Mobile,0
3796,control,2020-07-09,22,Generic Smartphone,6,Chrome Mobile WebView,1
3805,control,2020-07-04,20,Samsung SM-J330FN,6,Samsung Internet,0
3808,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile WebView,0
3816,control,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
3818,control,2020-07-06,8,Samsung SM-A202F,6,Samsung Internet,1
3825,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
3833,control,2020-07-04,12,Nokia$2$3,6,Facebook,0
3843,exposed,2020-07-05,3,iPhone,5,Mobile Safari,1
3845,control,2020-07-10,8,Samsung SM-G973F,6,Chrome Mobile WebView,1
3848,exposed,2020-07-10,15,Samsung SM-G950F,6,Samsung Internet,0
3850,control,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,1
3852,exposed,2020-07-04,3,Nokia undefined$2$3,6,Chrome Mobile,1
3854,exposed,2020-07-10,2,Generic Smartphone,6,Chrome Mobile,0
3862,control,2020-07-09,2,Generic Smartphone,6,Chrome Mobile,0
3877,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,1
3880,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile WebView,1
3885,exposed,2020-07-05,7,Samsung SM-G975F,6,Samsung Internet,1
3886,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
3888,exposed,2020-07-09,19,Samsung SM-A105FN,6,Samsung Internet,0
3898,exposed,2020-07-08,21,Samsung SM-G950F,6,Facebook,0
3900,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,1
3903,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1
3917,control,2020-07-03,15,Samsung SM-J600FN,6,Samsung Internet,0
3920,exposed,2020-07-03,3,Samsung SM-G975F,6,Chrome Mobile WebView,1
3946,exposed,2020-07-09,21,Samsung SM-G975F,6,Samsung Internet,0
3957,control,2020-07-06,1,MAR-LX1A,6,Facebook,0
3961,exposed,2020-07-03,13,Samsung SM-A750FN,6,Chrome Mobile WebView,1
3962,control,2020-07-04,5,Generic Smartphone,6,Chrome Mobile,1
3982,control,2020-07-07,13,Generic Smartphone,6,Chrome Mobile,0
3986,exposed,2020-07-05,7,Generic Smartphone,6,Chrome Mobile WebView,0
3991,exposed,2020-07-05,13,Samsung SM-G950F,6,Samsung Internet,0
3995,control,2020-07-05,5,CLT-L09,6,Chrome Mobile WebView,0
3996,exposed,2020-07-08,12,Generic Smartphone,6,Chrome Mobile,1
4005,control,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1
4011,exposed,2020-07-06,8,Samsung SM-G950F,6,Chrome Mobile WebView,0
4012,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,0
4015,control,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,0
4016,control,2020-07-08,17,Generic Smartphone,6,Chrome Mobile,1
4028,exposed,2020-07-10,13,Samsung SM-A300FU,6,Chrome Mobile WebView,0
4031,exposed,2020-07-07,14,Samsung SM-G960F,6,Samsung Internet,0
4039,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
4048,exposed,2020-07-06,5,Samsung SM-A505FN,6,Samsung Internet,0
4061,control,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,0
4068,control,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,1
4069,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
4070,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1
4071,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
4081,control,2020-07-07,0,Generic Smartphone,6,Chrome Mobile,0
4102,exposed,2020-07-09,11,POT-LX1,6,Chrome Mobile WebView,0
4104,exposed,2020-07-08,22,Samsung SM-G980F,6,Facebook,0
4109,control,2020-07-10,15,Samsung SM-A105FN,6,Samsung Internet,1
4112,control,2020-07-03,15,Samsung SM-A515F,6,Chrome Mobile WebView,0
4115,control,2020-07-05,15,Generic Smartphone,6,Chrome Mobile,1
4124,exposed,2020-07-08,13,Generic Smartphone,6,Chrome Mobile,0
4129,exposed,2020-07-04,6,PRA-LX1,6,Chrome Mobile WebView,0
4133,control,2020-07-10,7,Generic Smartphone,6,Chrome Mobile,0
4142,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
4145,exposed,2020-07-04,10,Samsung SM-G965F,6,Facebook,1
4154,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
4156,control,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,1
4157,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
4164,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1
4166,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
4168,control,2020-07-08,18,Samsung SM-A202F,6,Samsung Internet,1
4172,exposed,2020-07-06,2,Generic Smartphone,6,Chrome Mobile,1
4207,exposed,2020-07-10,14,Generic Smartphone,6,Facebook,1
4229,exposed,2020-07-03,8,Samsung SM-G920F,6,Chrome Mobile WebView,1
4239,exposed,2020-07-09,10,Generic Smartphone,6,Chrome Mobile,0
4241,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
4243,exposed,2020-07-08,3,Generic Smartphone,6,Chrome Mobile,0
4245,exposed,2020-07-08,5,iPhone,5,Mobile Safari,0
4250,exposed,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,0
4277,control,2020-07-04,6,Samsung SM-G960F,6,Facebook,1
