,experiment,date,hour,device_make,platform_os,browser,aware
6093,exposed,2020-07-03,8,Samsung SM-G770F,6,Chrome Mobile WebView,1
6095,control,2020-07-04,12,Generic Smartphone,6,Chrome Mobile,0
6113,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6116,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,1
6119,control,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
6135,control,2020-07-03,15,Samsung SM-A705FN,6,Facebook,1
6138,control,2020-07-07,19,Generic Smartphone,6,Chrome Mobile,1
6158,control,2020-07-03,15,Samsung SM-A105FN,6,Samsung Internet,0
6163,control,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,0
6171,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6186,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile WebView,1
6203,control,2020-07-03,15,iPhone,5,Mobile Safari,0
6209,exposed,2020-07-04,8,Samsung SM-J530F,6,Samsung Internet,1
6215,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6220,control,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
6224,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
6225,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6231,control,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,1
6238,exposed,2020-07-03,3,Generic Smartphone,6,Chrome Mobile,0
6241,control,2020-07-09,5,Samsung SM-G960F,6,Samsung Internet,1
6250,exposed,2020-07-07,13,Generic Smartphone,6,Chrome Mobile WebView,1
6257,exposed,2020-07-09,9,Moto $2,6,Chrome Mobile WebView,0
6269,exposed,2020-07-10,9,Generic Smartphone,6,Facebook,1
6289,exposed,2020-07-08,20,Samsung SM-J320FN,6,Samsung Internet,1
6290,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
6293,control,2020-07-05,12,Samsung SM-G986B,6,Samsung Internet,0
6297,control,2020-07-07,10,Samsung SM-G930F,6,Samsung Internet,1
6298,control,2020-07-05,18,Generic Smartphone,6,Chrome Mobile,0
6307,exposed,2020-07-05,12,Generic Smartphone,6,Chrome Mobile,1
6310,exposed,2020-07-08,22,Generic Smartphone,6,Chrome Mobile,0
6316,control,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,0
6320,control,2020-07-05,10,Samsung SM-G960F,6,Chrome Mobile WebView,0
6334,control,2020-07-04,13,Samsung SM-A530F,6,Samsung Internet,0
6335,control,2020-07-05,4,Generic Smartphone,6,Chrome Mobile,0
6339,control,2020-07-08,5,Generic Smartphone,6,Chrome Mobile,0
6344,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
6354,control,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,1
6404,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1
6410,control,2020-07-04,11,iPhone,5,Mobile Safari,0
6413,control,2020-07-09,19,Samsung SM-G960F,6,Samsung Internet,1
6416,exposed,2020-07-07,9,Generic Smartphone,6,Chrome Mobile WebView,1
6418,exposed,2020-07-09,21,Samsung SM-G960F,6,Chrome Mobile WebView,1
6419,control,2020-07-10,1,POT-LX1,6,Facebook,1
6429,control,2020-07-04,13,Generic Smartphone,6,Chrome Mobile,0
6431,exposed,2020-07-08,16,Samsung SM-G965F,6,Chrome Mobile WebView,1
6436,exposed,2020-07-03,9,Generic Smartphone,6,Chrome Mobile,0
6439,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,1
6448,exposed,2020-07-06,5,Samsung SM-J330FN,6,Samsung Internet,0
6474,control,2020-07-09,19,Generic Smartphone,6,Chrome Mobile,0
6490,control,2020-07-07,5,Nokia undefined$2$3,6,Chrome Mobile,0
6493,control,2020-07-05,8,Samsung SM-G935F,6,Samsung Internet,0
6494,exposed,2020-07-10,6,Generic Smartphone,6,Facebook,0
6497,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile,1
6499,exposed,2020-07-04,3,Generic Smartphone,6,Chrome Mobile,0
6530,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1
6541,exposed,2020-07-10,9,Samsung SM-G960F,6,Samsung Internet,0
6542,control,2020-07-03,15,Samsung SM-G975F,6,Facebook,0
6549,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,1
6550,control,2020-07-08,23,VOG-L29,6,Facebook,1
6552,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6568,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6575,exposed,2020-07-10,11,Generic Smartphone,6,Chrome Mobile,0
6591,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile WebView,1
6598,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6621,control,2020-07-08,3,Samsung SM-A520F,6,Samsung Internet,0
6629,control,2020-07-10,6,Samsung SM-G950F,6,Facebook,0
6640,control,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
6651,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6654,control,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,1
6656,exposed,2020-07-10,10,Nokia undefined$2$3,6,Chrome Mobile,0
6658,exposed,2020-07-09,0,HTC One $2,6,Chrome Mobile,1
6661,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0
6668,control,2020-07-05,17,Generic Smartphone,6,Chrome Mobile,0
6669,exposed,2020-07-06,7,Samsung SM-G950F,6,Facebook,1
6670,exposed,2020-07-04,7,Generic Smartphone,6,Chrome Mobile,0
6671,exposed,2020-07-09,0,Samsung SM-A310F,6,Samsung Internet,1
6675,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6677,control,2020-07-09,12,Generic Smartphone,6,Chrome Mobile,1
6682,control,2020-07-03,15,Samsung SM-A530F,6,Samsung Internet,1
6696,exposed,2020-07-05,6,Generic Smartphone,6,Chrome Mobile,1
6700,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,1
6711,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile WebView,1
6743,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
6749,exposed,2020-07-08,20,Samsung SM-A505FN,6,Chrome Mobile WebView,1
6752,control,2020-07-05,16,Generic Smartphone,6,Chrome Mobile,1
6761,control,2020-07-04,9,Generic Smartphone,6,Chrome Mobile,1
6762,exposed,2020-07-08,15,PRA-LX1,6,Facebook,0
6767,exposed,2020-07-04,10,Generic Smartphone,6,Chrome Mobile,0
6773,control,2020-07-07,9,Generic Smartphone,6,Chrome Mobile,1
6777,control,2020-07-09,4,Generic Smartphone,6,Chrome Mobile,0
6779,control,2020-07-06,9,Samsung SM-A705FN,6,Chrome Mobile WebView,0
6782,control,2020-07-03,15,Samsung SM-G960F,6,Facebook,0
6813,control,2020-07-03,15,Samsung SM-A405FN,6,Samsung Internet,0
6821,control,2020-07-03,15,Samsung SM-J810F,6,Chrome Mobile WebView,0
6822,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
6824,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
6833,exposed,2020-07-03,14,Generic Smartphone,6,Chrome Mobile,1
6836,exposed,2020-07-06,4,Samsung SM-G920F,6,Chrome Mobile WebView,1
6851,exposed,2020-07-03,13,OnePlus ONEPLUS A3000,6,Chrome Mobile WebView,1
6855,control,2020-07-07,10,Generic Smartphone,6,Chrome Mobile,0
6859,exposed,2020-07-06,10,Generic Smartphone,6,Chrome Mobile,0
6863,exposed,2020-07-04,7,FIG-LX1,6,Chrome Mobile WebView,1
6865,exposed,2020-07-08,16,Generic Smartphone,6,Chrome Mobile,0
6871,exposed,2020-07-09,11,Generic Smartphone,6,Chrome Mobile,0
6874,exposed,2020-07-09,22,Generic Smartphone,6,Chrome Mobile,0
6881,exposed,2020-07-05,18,Samsung SM-J530F,6,Samsung Internet,1
6894,control,2020-07-05,1,Samsung SM-G950F,6,Samsung Internet,0
6899,control,2020-07-04,9,Samsung SM-J530F,6,Samsung Internet,0
6904,control,2020-07-03,15,Samsung SM-A320FL,6,Facebook,0
6905,exposed,2020-07-09,2,iPhone,5,Mobile Safari,0
6906,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
6907,exposed,2020-07-07,21,Pixel 3,6,Chrome Mobile WebView,1
6919,exposed,2020-07-03,1,Samsung SM-A530F,6,Chrome Mobile WebView,1
6923,exposed,2020-07-06,3,Generic Smartphone,6,Chrome Mobile,1
6926,exposed,2020-07-05,14,Samsung SM-A202F,6,Samsung Internet,1
6927,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,1
6942,control,2020-07-09,16,Generic Smartphone,6,Chrome Mobile,1
6944,control,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,0
6946,exposed,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1
6951,control,2020-07-04,15,Samsung SM-G950F,6,Facebook,0
6954,exposed,2020-07-07,8,Generic Smartphone,6,Chrome Mobile,0
6961,exposed,2020-07-07,13,Samsung SM-A600FN,6,Facebook,1
6967,exposed,2020-07-04,11,Samsung SM-A600FN,6,Chrome Mobile WebView,0
6971,control,2020-07-03,15,XiaoMi MI 6,6,Facebook,0
6973,control,2020-07-04,12,ANE-LX1,6,Facebook,0
6974,exposed,2020-07-08,18,Generic Smartphone,6,Chrome Mobile,1
6984,exposed,2020-07-03,8,Generic Smartphone,6,Chrome Mobile,1
6987,control,2020-07-08,10,Generic Smartphone,6,Chrome Mobile,1
6988,control,2020-07-09,20,Samsung SM-G973F,6,Facebook,0
7005,exposed,2020-07-04,20,Generic Smartphone,6,Chrome Mobile,1
7025,exposed,2020-07-06,9,Generic Smartphone,6,Chrome Mobile,1
7026,exposed,2020-07-10,4,Samsung SM-A300FU,6,Chrome Mobile WebView,0
7033,control,2020-07-04,11,Generic Smartphone,6,Chrome Mobile,1
7042,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7054,control,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,1
7059,exposed,2020-07-09,17,Samsung SM-G925F,6,Chrome Mobile WebView,0
7069,control,2020-07-08,21,EVA-L09,6,Chrome Mobile WebView,1
7076,control,2020-07-07,7,Nokia undefined$2$3,6,Chrome Mobile,0
7089,control,2020-07-04,20,X4_Soul_Infinity_Z,6,Facebook,0
7090,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7092,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
7095,control,2020-07-09,5,iPhone,5,Mobile Safari,1
7107,control,2020-07-03,15,Samsung SM-A530F,6,Samsung Internet,0
7116,exposed,2020-07-03,7,Samsung SM-G920F,6,Chrome Mobile WebView,0
7117,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1
7123,control,2020-07-04,16,Generic Smartphone,6,Chrome Mobile,1
7124,control,2020-07-10,5,Generic Smartphone,6,Chrome Mobile,0
7125,exposed,2020-07-05,14,LG-$2,6,Chrome Mobile WebView,1
7127,exposed,2020-07-09,10,Samsung SM-G955F,6,Samsung Internet,1
7133,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1
7150,control,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,1
7151,control,2020-07-03,15,Samsung SM-G986B,6,Samsung Internet,1
7152,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0
7156,exposed,2020-07-04,18,Generic Smartphone,6,Chrome Mobile,1
7157,exposed,2020-07-08,7,Samsung SM-N976B,6,Facebook,1
7159,exposed,2020-07-08,15,Samsung SM-A202F,6,Samsung Internet,0
7163,exposed,2020-07-08,13,Samsung SM-A202F,6,Chrome Mobile WebView,0
7165,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile WebView,0
7166,control,2020-07-08,19,Samsung SM-G960F,6,Chrome Mobile WebView,0
7169,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7192,control,2020-07-03,15,Samsung SM-A202F,6,Samsung Internet,0
7204,control,2020-07-09,9,PCT-L29,6,Facebook,1
7209,exposed,2020-07-05,8,Generic Smartphone,6,Chrome Mobile,0
7210,exposed,2020-07-08,18,LYA-L09,6,Facebook,0
7215,control,2020-07-07,7,Generic Smartphone,6,Chrome Mobile,1
7216,control,2020-07-04,11,Samsung SM-G970F,6,Facebook,1
7217,control,2020-07-04,14,Generic Smartphone,6,Chrome Mobile,0
7226,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7227,exposed,2020-07-09,8,Samsung SM-G970F,6,Chrome Mobile WebView,1
7229,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7231,exposed,2020-07-08,7,Generic Smartphone,6,Chrome Mobile,1
7234,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7236,exposed,2020-07-09,23,Generic Smartphone,6,Chrome Mobile,1
7237,exposed,2020-07-03,10,Samsung SM-J500FN,6,Chrome Mobile WebView,1
7243,exposed,2020-07-09,20,Generic Smartphone,6,Chrome Mobile,1
7255,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7267,control,2020-07-10,3,Samsung SM-J330F,6,Chrome Mobile WebView,0
7274,control,2020-07-09,14,Samsung SM-G973F,6,Facebook,0
7284,exposed,2020-07-05,19,Samsung SM-A505FN,6,Chrome Mobile WebView,1
7285,exposed,2020-07-10,5,Samsung SM-G965F,6,Chrome Mobile WebView,1
7286,exposed,2020-07-04,15,Generic Smartphone,6,Chrome Mobile,0
7293,exposed,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,0
7314,exposed,2020-07-06,7,OnePlus ONEPLUS A6013,6,Chrome Mobile WebView,0
7316,exposed,2020-07-04,12,Samsung SM-G960F,6,Samsung Internet,0
7321,exposed,2020-07-09,6,Generic Smartphone,6,Chrome Mobile,0
7322,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,1
7334,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile WebView,0
7336,exposed,2020-07-06,6,Generic Smartphone,6,Chrome Mobile,0
7342,control,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,0
7343,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
7348,control,2020-07-07,9,Samsung SM-G935F,6,Facebook,1
7355,control,2020-07-05,5,Generic Smartphone,6,Chrome Mobile,0
7359,exposed,2020-07-08,8,Samsung SM-A750GN,6,Samsung Internet,0
7366,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7375,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,1
7411,control,2020-07-10,14,VFD 720,6,Facebook,0
7421,exposed,2020-07-06,8,Pixel 3a,6,Chrome Mobile WebView,1
7430,control,2020-07-06,8,Generic Smartphone,6,Chrome Mobile,1
7436,exposed,2020-07-03,1,Generic Smartphone,6,Chrome Mobile,0
7437,exposed,2020-07-06,9,Samsung SM-G975F,6,Chrome Mobile WebView,0
7444,control,2020-07-06,1,Samsung SM-J600FN,6,Samsung Internet,0
7451,exposed,2020-07-05,3,Samsung SM-G950F,6,Chrome Mobile WebView,0
7465,control,2020-07-04,11,iPhone,5,Chrome Mobile iOS,1
7470,exposed,2020-07-05,9,Generic Smartphone,6,Chrome Mobile,0
7475,control,2020-07-03,15,Samsung SM-G981B,6,Facebook,1
7479,exposed,2020-07-03,13,Generic Smartphone,6,Chrome Mobile WebView,0
7483,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7485,exposed,2020-07-06,2,Nokia undefined$2$3,6,Chrome Mobile,1
7489,control,2020-07-03,15,Samsung SM-G965F,6,Chrome Mobile WebView,1
7510,control,2020-07-08,14,Generic Smartphone,6,Chrome Mobile,0
7522,exposed,2020-07-10,4,Samsung SM-N960F,6,Chrome Mobile WebView,1
7535,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,1
7541,control,2020-07-03,15,MAR-LX1A,6,Facebook,1
7542,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile,1
7546,exposed,2020-07-10,4,Generic Smartphone,6,Chrome Mobile,1
7549,exposed,2020-07-03,12,Generic Smartphone,6,Chrome Mobile,0
7557,exposed,2020-07-04,8,Generic Smartphone,6,Chrome Mobile,0
7562,control,2020-07-07,7,Samsung SM-A405FN,6,Samsung Internet,0
7565,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0
7566,control,2020-07-08,21,Generic Smartphone,6,Chrome Mobile,1
7584,exposed,2020-07-07,22,Generic Smartphone,6,Chrome Mobile,0
7594,exposed,2020-07-09,17,Generic Smartphone,6,Chrome Mobile,1
7596,exposed,2020-07-09,8,Pixel 2,6,Chrome Mobile WebView,0
7608,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,1
7610,exposed,2020-07-09,9,Generic Smartphone,6,Chrome Mobile,1
7622,exposed,2020-07-09,3,Samsung SM-J610G,6,Facebook,0
7626,control,2020-07-03,15,G3311,6,Facebook,1
7627,control,2020-07-08,15,FIG-LX1,6,Facebook,1
7634,exposed,2020-07-07,13,Samsung SM-A202F,6,Chrome Mobile WebView,1
7637,exposed,2020-07-06,5,VTR-L09,6,Facebook,0
7646,control,2020-07-09,20,POT-LX1,6,Facebook,0
7650,exposed,2020-07-04,13,VCE-L22,6,Facebook,1
7654,exposed,2020-07-09,21,Generic Smartphone,6,Chrome Mobile WebView,1
7657,control,2020-07-03,15,Pixel 2,6,Facebook,1
7670,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7675,control,2020-07-04,2,Samsung SM-G973F,6,Chrome Mobile WebView,1
7681,control,2020-07-03,15,Samsung SM-G930F,6,Samsung Internet,1
7684,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile,0
7689,exposed,2020-07-03,7,Generic Smartphone,6,Chrome Mobile,0
7692,exposed,2020-07-07,20,Samsung SM-G970F,6,Chrome Mobile WebView,1
7698,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7699,exposed,2020-07-09,8,Generic Smartphone,6,Chrome Mobile,1
7703,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7718,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,0
7723,exposed,2020-07-09,13,Generic Smartphone,6,Chrome Mobile,1
7730,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7732,exposed,2020-07-08,15,Generic Smartphone,6,Chrome Mobile,0
7734,control,2020-07-08,20,Generic Smartphone,6,Chrome Mobile,0
7735,control,2020-07-03,15,Samsung SM-A520F,6,Samsung Internet,0
7742,exposed,2020-07-10,3,Generic Smartphone,6,Chrome Mobile,0
7745,exposed,2020-07-08,4,Samsung SM-J530F,6,Samsung Internet,1
7755,exposed,2020-07-03,9,Generic Smartphone,6,Facebook,0
7762,control,2020-07-05,19,Samsung SM-G973F,6,Samsung Internet,0
7768,exposed,2020-07-08,14,Generic Smartphone,6,Chrome Mobile WebView,0
7782,exposed,2020-07-09,17,Samsung SM-G975F,6,Chrome Mobile WebView,1
7792,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
7793,control,2020-07-04,7,Samsung SM-G930F,6,Samsung Internet,0
7797,exposed,2020-07-03,8,Samsung SM-J530F,6,Chrome Mobile WebView,1
7799,control,2020-07-03,15,Samsung SM-N970F,6,Facebook,1
7803,exposed,2020-07-03,2,Samsung SM-A105FN,6,Samsung Internet,1
7807,exposed,2020-07-10,5,Samsung SM-G960F,6,Samsung Internet,0
7808,control,2020-07-06,3,Samsung SM-A105FN,6,Samsung Internet,1
7809,exposed,2020-07-05,13,Samsung SM-G950F,6,Chrome Mobile WebView,1
7821,control,2020-07-10,4,Samsung SM-A715F,6,Samsung Internet,1
7827,exposed,2020-07-06,4,Generic Smartphone,6,Chrome Mobile,1
7828,control,2020-07-03,15,Samsung SM-G935F,6,Samsung Internet,1
7837,exposed,2020-07-03,5,Generic Smartphone,6,Chrome Mobile,0
7839,control,2020-07-03,15,Generic Smartphone,6,Facebook,0
7845,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7851,control,2020-07-08,9,Samsung SM-N975F,6,Samsung Internet,0
7852,exposed,2020-07-03,0,Generic Smartphone,6,Chrome Mobile,0
7856,control,2020-07-07,17,iPhone,5,Mobile Safari UI/WKWebView,0
7861,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
7874,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,0
7877,control,2020-07-07,1,Generic Smartphone,6,Chrome Mobile,0
7885,exposed,2020-07-05,10,Samsung SM-G950F,6,Chrome Mobile WebView,1
7886,control,2020-07-07,16,Generic Smartphone,6,Chrome Mobile,0
7889,exposed,2020-07-08,19,Generic Smartphone,6,Chrome Mobile,0
7890,control,2020-07-06,5,Generic Smartphone,6,Chrome Mobile,1
7898,exposed,2020-07-10,8,Generic Smartphone,6,Chrome Mobile,0
7901,exposed,2020-07-10,8,Samsung SM-A300FU,6,Chrome Mobile WebView,0
7902,exposed,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,0
7906,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7915,control,2020-07-04,2,Samsung SM-G930F,6,Facebook,0
7918,exposed,2020-07-04,13,VOG-L29,6,Chrome Mobile WebView,1
7919,exposed,2020-07-10,6,Generic Smartphone,6,Chrome Mobile,0
7925,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7937,control,2020-07-09,8,POT-LX1,6,Facebook,0
7938,exposed,2020-07-03,11,Generic Smartphone,6,Chrome Mobile,0
7940,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7944,control,2020-07-10,10,XiaoMi Redmi S2,6,Facebook,1
7962,exposed,2020-07-04,6,Generic Smartphone,6,Chrome Mobile WebView,1
7969,control,2020-07-03,15,Samsung SM-J330FN,6,Samsung Internet,1
7975,control,2020-07-10,12,Samsung SM-A520F,6,Chrome Mobile WebView,0
7977,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,1
7990,control,2020-07-05,3,Generic Smartphone,6,Chrome Mobile,0
7991,control,2020-07-03,15,Generic Smartphone,6,Chrome Mobile,0
8003,control,2020-07-05,4,CLT-L09,6,Chrome Mobile,0
8004,control,2020-07-03,15,Samsung SM-G975F,6,Samsung Internet,1
8010,control,2020-07-04,4,Generic Smartphone,6,Chrome Mobile,0
8016,exposed,2020-07-08,17,Samsung SM-G965F,6,Facebook,0
8021,exposed,2020-07-09,4,Generic Smartphone,6,Chrome Mobile WebView,1
8031,control,2020-07-10,1,Generic Smartphone,6,Chrome Mobile,1
8042,exposed,2020-07-09,14,Generic Smartphone,6,Chrome Mobile,1
8054,exposed,2020-07-10,8,Samsung SM-G973F,6,Samsung Internet,1
8058,exposed,2020-07-09,18,Generic Smartphone,6,Chrome Mobile,0
8059,exposed,2020-07-05,21,Generic Smartphone,6,Chrome Mobile,1
8063,exposed,2020-07-04,1,Generic Smartphone,6,Chrome Mobile,1
8064,control,2020-07-09,7,Generic Smartphone,6,Chrome Mobile,0
8069,control,2020-07-10,16,Generic Smartphone,6,Chrome Mobile,0
8071,exposed,2020-07-03,4,Generic Smartphone,6,Chrome Mobile,0
